request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
408,phase1-prefix-A,,,,0,system-prompt-A,512,true,418,32,0,0,0,0,0,,0,932,9255222,1777049494533274,1777049499577354,1777049501411865,33,ok,,length
210,phase1-prefix-A,,,,0,system-prompt-A,512,true,502,280,0,0,0,0,0,,0,1012,4461521,1777049489739581,1777049494978810,1777049501412499,281,ok,,length
495,phase1-prefix-A,,,,0,system-prompt-A,512,true,403,191,0,0,0,0,0,,0,902,11496309,1777049496774513,1777049496939129,1777049501418647,192,ok,,length
631,phase1-prefix-A,,,,0,system-prompt-A,512,true,521,57,0,0,0,0,0,,0,1035,14722598,1777049500000526,1777049500154840,1777049501439704,58,ok,,length
602,phase1-cold,,,,0,,0,true,403,96,0,0,0,0,0,,0,416,13875589,1777049499154121,1777049499210619,1777049501439927,97,ok,,length
415,phase1-cold,,,,0,,0,true,123,32,0,0,0,0,0,,0,119,9409012,1777049494687119,1777049499772725,1777049501456440,33,ok,,length
357,phase1-prefix-A,,,,0,system-prompt-A,512,true,230,49,0,0,0,0,0,,0,736,8127422,1777049493405724,1777049498302465,1777049501498166,50,ok,,length
426,phase1-prefix-A,,,,0,system-prompt-A,512,true,587,32,0,0,0,0,0,,0,1090,9890194,1777049495168844,1777049500082259,1777049501517838,33,ok,,length
597,phase1-prefix-A,,,,0,system-prompt-A,512,true,334,104,0,0,0,0,0,,0,849,13779711,1777049499058449,1777049499267246,1777049501528297,105,ok,,length
510,phase1-prefix-A,,,,0,system-prompt-A,512,true,366,194,0,0,0,0,0,,0,877,11729643,1777049497008011,1777049497337007,1777049501543373,195,ok,,length
587,phase1-prefix-A,,,,0,system-prompt-A,512,true,497,113,0,0,0,0,0,,0,1007,13645918,1777049498923912,1777049499096208,1777049501620968,114,ok,,length
356,phase1-prefix-A,,,,0,system-prompt-A,512,true,528,55,0,0,0,0,0,,0,1033,8114037,1777049493392631,1777049498302841,1777049501623066,56,ok,,length
435,phase1-cold,,,,0,,0,true,230,35,0,0,0,0,0,,0,233,10152043,1777049495430799,1777049500290002,1777049501623495,36,ok,,length
