request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
80,phase1-prefix-A,,,,0,system-prompt-A,512,true,263,141,0,0,0,0,0,,0,769,4703917,1776963598637095,1776963598685034,1776963606286349,142,ok,,length
43,phase1-prefix-A,,,,0,system-prompt-A,512,true,672,232,0,0,0,0,0,,0,1205,2592370,1776963596525510,1776963601307874,1776963606330385,233,ok,,length
70,phase1-prefix-A,,,,0,system-prompt-A,512,true,385,232,0,0,0,0,0,,0,880,3838793,1776963597771250,1776963601858676,1776963606418145,233,ok,,length
98,phase1-prefix-A,,,,0,system-prompt-A,512,true,530,226,0,0,0,0,0,,0,1052,5832409,1776963599765881,1776963602356514,1776963606418791,227,ok,,length
86,phase1-cold,,,,0,,0,true,252,229,0,0,0,0,0,,0,243,4828168,1776963598761320,1776963602063245,1776963606419053,230,ok,,length
119,phase1-prefix-A,,,,0,system-prompt-A,512,true,452,221,0,0,0,0,0,,0,947,6692349,1776963600625311,1776963603034963,1776963606441441,222,ok,,length
27,phase1-prefix-A,,,,0,system-prompt-A,512,true,472,416,0,0,0,0,0,,0,976,1633350,1776963595566436,1776963595629822,1776963606465347,417,ok,,length
138,phase1-cold,,,,0,,0,true,369,150,0,0,0,0,0,,0,359,7906522,1776963601839120,1776963604009283,1776963606475935,151,ok,,length
197,phase1-prefix-A,,,,0,system-prompt-A,512,true,393,91,0,0,0,0,0,,0,898,10975201,1776963604907687,1776963605006459,1776963606481875,92,ok,,length
88,phase1-prefix-A,,,,0,system-prompt-A,512,true,292,233,0,0,0,0,0,,0,790,4882010,1776963598814721,1776963602063626,1776963606486489,234,ok,,length
163,phase1-prefix-A,,,,0,system-prompt-A,512,true,559,209,0,0,0,0,0,,0,1067,9378733,1776963603312213,1776963603415561,1776963606530372,210,ok,,length
95,phase1-prefix-A,,,,0,system-prompt-A,512,true,354,234,0,0,0,0,0,,0,867,5569870,1776963599502746,1776963602344437,1776963606533540,235,ok,,length
149,phase1-prefix-A,,,,0,system-prompt-A,512,true,415,153,0,0,0,0,0,,0,926,8508287,1776963602440777,1776963604183318,1776963606563762,154,ok,,length
203,phase1-cold,,,,0,,0,true,291,84,0,0,0,0,0,,0,281,11175863,1776963605109096,1776963605172804,1776963606625496,85,ok,,length
132,phase1-cold,,,,0,,0,true,343,160,0,0,0,0,0,,0,345,7534634,1776963601467796,1776963603996466,1776963606625637,161,ok,,length
206,phase1-prefix-A,,,,0,system-prompt-A,512,true,404,76,0,0,0,0,0,,0,908,11358104,1776963605290598,1776963605345953,1776963606665852,77,ok,,length
91,phase1-prefix-A,,,,0,system-prompt-A,512,true,408,245,0,0,0,0,0,,0,905,4969762,1776963598902716,1776963602155844,1776963606687629,246,ok,,length
81,phase1-prefix-A,,,,0,system-prompt-A,512,true,762,171,0,0,0,0,0,,0,1292,4723736,1776963598656251,1776963598736457,1776963606749932,172,ok,,length
97,phase1-prefix-A,,,,0,system-prompt-A,512,true,465,248,0,0,0,0,0,,0,984,5809681,1776963599742615,1776963602357271,1776963606764908,249,ok,,length
148,phase1-cold,,,,0,,0,true,326,167,0,0,0,0,0,,0,322,8403026,1776963602335808,1776963604183304,1776963606775066,168,ok,,length
115,phase1-prefix-A,,,,0,system-prompt-A,512,true,849,245,0,0,0,0,0,,0,1368,6598561,1776963600531931,1776963602829418,1776963606795681,246,ok,,length
107,phase1-prefix-A,,,,0,system-prompt-A,512,true,676,250,0,0,0,0,0,,0,1189,6059978,1776963599992446,1776963602639654,1776963606842962,251,ok,,length
181,phase1-cold,,,,0,,0,true,266,169,0,0,0,0,0,,0,259,10183688,1776963604116197,1776963604174150,1776963606855273,169,ok,,length
199,phase1-prefix-A,,,,0,system-prompt-A,512,true,429,112,0,0,0,0,0,,0,953,11098525,1776963605030996,1776963605110571,1776963606908269,112,ok,,length
154,phase1-prefix-A,,,,0,system-prompt-A,512,true,474,177,0,0,0,0,0,,0,983,8685224,1776963602617941,1776963604444144,1776963606982437,178,ok,,length
68,phase1-prefix-A,,,,0,system-prompt-A,512,true,656,269,0,0,0,0,0,,0,1183,3785093,1776963597718216,1776963601858966,1776963606995890,270,ok,,length
59,phase1-prefix-A,,,,0,system-prompt-A,512,true,394,271,0,0,0,0,0,,0,897,3432331,1776963597364954,1776963601674132,1776963606995914,272,ok,,length
137,phase1-prefix-A,,,,0,system-prompt-A,512,true,697,367,0,0,0,0,0,,0,1189,7754359,1776963601686878,1776963601833847,1776963606996830,368,ok,,length
90,phase1-prefix-A,,,,0,system-prompt-A,512,true,591,268,0,0,0,0,0,,0,1098,4921620,1776963598855109,1776963602156248,1776963607040438,269,ok,,length
65,phase1-prefix-A,,,,0,system-prompt-A,512,true,453,273,0,0,0,0,0,,0,955,3691204,1776963597624378,1776963601859221,1776963607054491,274,ok,,length
60,phase1-prefix-A,,,,0,system-prompt-A,512,true,409,274,0,0,0,0,0,,0,903,3450186,1776963597383249,1776963601686901,1776963607054703,275,ok,,length
232,phase1-cold,,,,0,,0,true,235,38,0,0,0,0,0,,0,242,12502040,1776963606435525,1776963606534196,1776963607061862,39,ok,,length
165,phase1-prefix-A,,,,0,system-prompt-A,512,true,390,242,0,0,0,0,0,,0,910,9446715,1776963603379447,1776963603476913,1776963607065724,242,ok,,length
53,phase1-prefix-A,,,,0,system-prompt-A,512,true,545,278,0,0,0,0,0,,0,1068,3299326,1776963597232262,1776963601502599,1776963607084448,279,ok,,length
45,phase1-prefix-A,,,,0,system-prompt-A,512,true,581,280,0,0,0,0,0,,0,1095,2627230,1776963596559991,1776963601319228,1776963607084692,281,ok,,length
100,phase1-prefix-A,,,,0,system-prompt-A,512,true,704,268,0,0,0,0,0,,0,1240,5948861,1776963599881614,1776963602440299,1776963607084797,269,ok,,length
63,phase1-prefix-A,,,,0,system-prompt-A,512,true,608,277,0,0,0,0,0,,0,1121,3535921,1776963597469417,1776963601686683,1776963607099291,278,ok,,length
30,phase1-prefix-A,,,,0,system-prompt-A,512,true,523,458,0,0,0,0,0,,0,1020,1783085,1776963595716206,1776963600752664,1776963607109883,459,ok,,length
50,phase1-prefix-A,,,,0,system-prompt-A,512,true,380,281,0,0,0,0,0,,0,889,3099396,1776963597032632,1776963601491034,1776963607114939,282,ok,,length
