request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
270,cold-queries,,,,0,,0,true,220,144,0,0,0,0,0,,0,228,6099488,1777050265559143,1777050265623342,1777050274926264,145,ok,,length
226,prefix-A,,,,0,system-prompt-A,512,true,674,257,0,0,0,0,0,,0,1219,5160070,1777050264620750,1777050269534699,1777050274951576,258,ok,,length
452,cold-queries,,,,0,,0,true,278,139,0,0,0,0,0,,0,275,10623100,1777050270083413,1777050271424740,1777050274969279,140,ok,,length
536,prefix-A,,,,0,system-prompt-A,512,true,493,105,0,0,0,0,0,,0,1003,12513736,1777050271974207,1777050272188661,1777050274981744,106,ok,,length
617,cold-queries,,,,0,,0,true,335,52,0,0,0,0,0,,0,340,14361050,1777050273821178,1777050274012092,1777050274984874,53,ok,,length
479,cold-queries,,,,0,,0,true,188,133,0,0,0,0,0,,0,197,11227314,1777050270687447,1777050272087137,1777050274985418,134,ok,,length
540,cold-queries,,,,0,,0,true,278,104,0,0,0,0,0,,0,257,12658074,1777050272117961,1777050272306226,1777050274999290,105,ok,,length
514,cold-queries,,,,0,,0,true,319,112,0,0,0,0,0,,0,322,12082450,1777050271542726,1777050271776264,1777050275001036,113,ok,,length
602,prefix-A,,,,0,system-prompt-A,512,true,335,57,0,0,0,0,0,,0,861,14018087,1777050273478027,1777050273617936,1777050275044866,58,ok,,length
371,cold-queries,,,,0,,0,true,254,125,0,0,0,0,0,,0,259,8463422,1777050267923299,1777050271836730,1777050275078625,126,ok,,length
204,prefix-A,,,,0,system-prompt-A,512,true,621,267,0,0,0,0,0,,0,1128,4666719,1777050264127153,1777050268934322,1777050275080689,268,ok,,length
250,prefix-A,,,,0,system-prompt-A,512,true,666,193,0,0,0,0,0,,0,1190,5547929,1777050265007613,1777050265147641,1777050275097227,194,ok,,length
498,cold-queries,,,,0,,0,true,263,123,0,0,0,0,0,,0,261,11689422,1777050271149131,1777050271361144,1777050275097310,124,ok,,length
434,prefix-A,,,,0,system-prompt-A,512,true,483,152,0,0,0,0,0,,0,986,10150494,1777050269611014,1777050271058505,1777050275110816,153,ok,,length
363,cold-queries,,,,0,,0,true,164,130,0,0,0,0,0,,0,168,8319972,1777050267779840,1777050271555030,1777050275129337,131,ok,,length
513,cold-queries,,,,0,,0,true,354,121,0,0,0,0,0,,0,379,12051728,1777050271512126,1777050271776535,1777050275142538,122,ok,,length
377,cold-queries,,,,0,,0,true,178,129,0,0,0,0,0,,0,178,8595533,1777050268055490,1777050271933779,1777050275164086,130,ok,,length
281,cold-queries,,,,0,,0,true,233,152,0,0,0,0,0,,0,234,6256021,1777050265715990,1777050269738977,1777050275182316,153,ok,,length
390,prefix-A,,,,0,system-prompt-A,512,true,636,128,0,0,0,0,0,,0,1151,9180906,1777050268641522,1777050272234270,1777050275199182,129,ok,,length
511,prefix-A,,,,0,system-prompt-A,512,true,590,125,0,0,0,0,0,,0,1101,12019208,1777050271479477,1777050271776410,1777050275206597,126,ok,,length
507,cold-queries,,,,0,,0,true,340,128,0,0,0,0,0,,0,333,11929812,1777050271389621,1777050271603183,1777050275222869,129,ok,,length
569,cold-queries,,,,0,,0,true,240,88,0,0,0,0,0,,0,241,13408865,1777050272869037,1777050273037320,1777050275223613,89,ok,,length
336,cold-queries,,,,0,,0,true,255,143,0,0,0,0,0,,0,252,7614103,1777050267074724,1777050270952468,1777050275233162,144,ok,,length
398,prefix-A,,,,0,system-prompt-A,512,true,332,128,0,0,0,0,0,,0,848,9319034,1777050268779469,1777050272428750,1777050275234162,129,ok,,length
249,prefix-A,,,,0,system-prompt-A,512,true,477,203,0,0,0,0,0,,0,984,5533013,1777050264993686,1777050265056627,1777050275235293,204,ok,,length
282,prefix-A,,,,0,system-prompt-A,512,true,576,156,0,0,0,0,0,,0,1082,6291935,1777050265752339,1777050269738570,1777050275257804,157,ok,,length
528,cold-queries,,,,0,,0,true,286,124,0,0,0,0,0,,0,290,12395213,1777050271855571,1777050272020061,1777050275261293,125,ok,,length
341,cold-queries,,,,0,,0,true,294,143,0,0,0,0,0,,0,302,7747772,1777050267208455,1777050271141810,1777050275269411,144,ok,,length
415,prefix-A,,,,0,system-prompt-A,512,true,428,126,0,0,0,0,0,,0,944,9558465,1777050269018745,1777050272741612,1777050275269855,127,ok,,length
497,prefix-A,,,,0,system-prompt-A,512,true,485,134,0,0,0,0,0,,0,999,11635318,1777050271095155,1777050271361942,1777050275270222,135,ok,,length
563,cold-queries,,,,0,,0,true,290,116,0,0,0,0,0,,0,287,13264034,1777050272724706,1777050272854725,1777050275280917,117,ok,,length
480,cold-queries,,,,0,,0,true,238,152,0,0,0,0,0,,0,231,11228159,1777050270687960,1777050272087358,1777050275281472,153,ok,,length
395,cold-queries,,,,0,,0,true,183,132,0,0,0,0,0,,0,194,9259103,1777050268719956,1777050272324858,1777050275284368,133,ok,,length
291,cold-queries,,,,0,,0,true,275,156,0,0,0,0,0,,0,266,6442082,1777050265902286,1777050269999351,1777050275284745,157,ok,,length
200,prefix-A,,,,0,system-prompt-A,512,true,304,161,0,0,0,0,0,,0,814,4571176,1777050264030860,1777050269555464,1777050275284900,162,ok,,length
383,cold-queries,,,,0,,0,true,328,135,0,0,0,0,0,,0,334,8876875,1777050268337542,1777050272028442,1777050275284933,136,ok,,length
405,cold-queries,,,,0,,0,true,260,130,0,0,0,0,0,,0,279,9409589,1777050268869644,1777050272630562,1777050275300652,131,ok,,length
319,prefix-A,,,,0,system-prompt-A,512,true,691,151,0,0,0,0,0,,0,1204,7249925,1777050266710056,1777050270578359,1777050275325448,152,ok,,length
487,prefix-A,,,,0,system-prompt-A,512,true,510,139,0,0,0,0,0,,0,1017,11443709,1777050270904369,1777050271253641,1777050275329029,140,ok,,length
392,cold-queries,,,,0,,0,true,250,135,0,0,0,0,0,,0,248,9203703,1777050268663559,1777050272324656,1777050275334753,136,ok,,length
496,prefix-A,,,,0,system-prompt-A,512,true,375,138,0,0,0,0,0,,0,870,11622809,1777050271082886,1777050271365912,1777050275337038,139,ok,,length
589,cold-queries,,,,0,,0,true,355,85,0,0,0,0,0,,0,371,13710679,1777050273171096,1777050273287349,1777050275365503,86,ok,,length
301,prefix-A,,,,0,system-prompt-A,512,true,477,159,0,0,0,0,0,,0,973,6829311,1777050266289813,1777050270184976,1777050275369937,160,ok,,length
546,cold-queries,,,,0,,0,true,288,127,0,0,0,0,0,,0,280,12814050,1777050272274649,1777050272481833,1777050275401079,128,ok,,length
572,cold-queries,,,,0,,0,true,191,100,0,0,0,0,0,,0,189,13414903,1777050272874778,1777050273037477,1777050275412790,101,ok,,length
296,cold-queries,,,,0,,0,true,341,167,0,0,0,0,0,,0,338,6717373,1777050266177862,1777050270013759,1777050275483831,168,ok,,length
583,prefix-A,,,,0,system-prompt-A,512,true,402,109,0,0,0,0,0,,0,908,13620853,1777050273080520,1777050273304867,1777050275498690,110,ok,,length
549,cold-queries,,,,0,,0,true,213,138,0,0,0,0,0,,0,207,12915524,1777050272376083,1777050272448674,1777050275509852,139,ok,,length
305,prefix-A,,,,0,system-prompt-A,512,true,666,167,0,0,0,0,0,,0,1178,6934103,1777050266394420,1777050270199480,1777050275519791,168,ok,,length
