request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
31,prefix-A,,,,0,system-prompt-A,512,true,720,192,0,0,0,0,0,,0,1211,872950,1776963101270171,1776963106506465,1776963114043867,193,ok,,length
12,cold-queries,,,,0,,0,true,170,198,0,0,0,0,0,,0,184,343809,1776963100741305,1776963106063741,1776963114062030,199,ok,,length
200,prefix-A,,,,0,system-prompt-A,512,true,304,161,0,0,0,0,0,,0,814,4571176,1776963104968640,1776963109609851,1776963114097706,162,ok,,length
116,prefix-A,,,,0,system-prompt-A,512,true,577,386,0,0,0,0,0,,0,1071,2496135,1776963102894248,1776963103009810,1776963114098520,387,ok,,length
15,cold-queries,,,,0,,0,true,289,200,0,0,0,0,0,,0,266,395106,1776963100792581,1776963106078059,1776963114119003,201,ok,,length
81,cold-queries,,,,0,,0,true,199,190,0,0,0,0,0,,0,197,1676491,1776963102073705,1776963106975310,1776963114119540,191,ok,,length
25,prefix-A,,,,0,system-prompt-A,512,true,525,199,0,0,0,0,0,,0,1021,731515,1776963101129187,1776963106326263,1776963114147006,200,ok,,length
262,prefix-A,,,,0,system-prompt-A,512,true,731,427,0,0,0,0,0,,0,1241,5882179,1776963106279579,1776963107720663,1776963114161151,428,ok,,length
159,cold-queries,,,,0,,0,true,155,177,0,0,0,0,0,,0,155,3722443,1776963104119840,1776963108534973,1776963114173709,178,ok,,length
24,cold-queries,,,,0,,0,true,165,201,0,0,0,0,0,,0,170,661854,1776963101059391,1776963106326157,1776963114174026,202,ok,,length
131,cold-queries,,,,0,,0,true,164,184,0,0,0,0,0,,0,168,2851026,1776963103248959,1776963108032470,1776963114191760,185,ok,,length
