request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
92,phase1-prefix-A,,,,0,system-prompt-A,512,true,511,379,0,0,0,0,0,,0,1036,5293175,1776965591375178,1776965593605672,1776965599473676,380,ok,,length
242,phase1-prefix-A,,,,0,system-prompt-A,512,true,712,32,0,0,0,0,0,,0,1235,12869480,1776965598950857,1776965599025960,1776965599536764,33,ok,,length
196,phase1-prefix-A,,,,0,system-prompt-A,512,true,531,180,0,0,0,0,0,,0,1038,10961075,1776965597042275,1776965597132601,1776965599556569,181,ok,,length
246,phase1-cold,,,,0,,0,true,255,32,0,0,0,0,0,,0,254,13056412,1776965599138467,1776965599203686,1776965599618907,33,ok,,length
52,phase1-prefix-A,,,,0,system-prompt-A,512,true,759,401,0,0,0,0,0,,0,1273,3259773,1776965589341474,1776965592960315,1776965599667204,402,ok,,length
191,phase1-prefix-A,,,,0,system-prompt-A,512,true,618,211,0,0,0,0,0,,0,1143,10734812,1776965596816385,1776965596920672,1776965599710566,212,ok,,length
179,phase1-prefix-A,,,,0,system-prompt-A,512,true,495,258,0,0,0,0,0,,0,1007,10153352,1776965596234594,1776965596296444,1776965599736377,259,ok,,length
245,phase1-cold,,,,0,,0,true,260,46,0,0,0,0,0,,0,246,13050202,1776965599131641,1776965599176137,1776965599778606,47,ok,,length
96,phase1-prefix-A,,,,0,system-prompt-A,512,true,285,141,0,0,0,0,0,,0,797,5676108,1776965591758082,1776965591808187,1776965599984236,142,ok,,length
58,phase1-prefix-A,,,,0,system-prompt-A,512,true,449,425,0,0,0,0,0,,0,952,3428173,1776965589509777,1776965593127642,1776965600016534,426,ok,,length
48,phase1-prefix-A,,,,0,system-prompt-A,512,true,723,429,0,0,0,0,0,,0,1229,2732591,1776965588814668,1776965592947041,1776965600055435,430,ok,,length
128,phase1-cold,,,,0,,0,true,209,32,0,0,0,0,0,,0,212,7377797,1776965593459263,1776965598204157,1776965600346910,33,ok,,length
141,phase1-cold,,,,0,,0,true,201,32,0,0,0,0,0,,0,207,8035133,1776965594116728,1776965598475403,1776965600397863,33,ok,,length
229,phase1-cold,,,,0,,0,true,284,148,0,0,0,0,0,,0,265,12381876,1776965598463071,1776965598505195,1776965600517699,149,ok,,length
195,phase1-prefix-A,,,,0,system-prompt-A,512,true,697,257,0,0,0,0,0,,0,1215,10913479,1776965596995522,1776965597077793,1776965600555656,258,ok,,length
146,phase1-prefix-A,,,,0,system-prompt-A,512,true,587,42,0,0,0,0,0,,0,1100,8317954,1776965594400096,1776965598658711,1776965600584943,43,ok,,length
180,phase1-cold,,,,0,,0,true,297,324,0,0,0,0,0,,0,291,10181643,1776965596263026,1776965596321434,1776965600657664,325,ok,,length
111,phase1-prefix-A,,,,0,system-prompt-A,512,true,550,457,0,0,0,0,0,,0,1064,6324886,1776965592406881,1776965594038481,1776965600719471,458,ok,,length
271,phase1-cold,,,,0,,0,true,369,32,0,0,0,0,0,,0,366,14152860,1776965600234038,1776965600321479,1776965600758861,33,ok,,length
188,phase1-prefix-A,,,,0,system-prompt-A,512,true,660,47,0,0,0,0,0,,0,1181,10586826,1776965596668064,1776965599693091,1776965600820729,48,ok,,length
240,phase1-prefix-A,,,,0,system-prompt-A,512,true,692,121,0,0,0,0,0,,0,1215,12796079,1776965598878255,1776965598969137,1776965600832935,122,ok,,length
260,phase1-prefix-A,,,,0,system-prompt-A,512,true,461,72,0,0,0,0,0,,0,964,13748754,1776965599830235,1776965599890692,1776965600933499,73,ok,,length
127,phase1-prefix-A,,,,0,system-prompt-A,512,true,551,73,0,0,0,0,0,,0,1061,7293488,1776965593375447,1776965598204275,1776965600993787,74,ok,,length
