request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
296,phase1-cold,,,,0,,0,true,258,78,0,0,0,0,0,,0,258,13079882,1776962611966589,1776962612219176,1776962613383527,79,ok,,length
147,phase1-prefix-A,,,,0,system-prompt-A,512,true,399,349,0,0,0,0,0,,0,917,6609827,1776962605496726,1776962608188228,1776962613453566,350,ok,,length
314,phase1-prefix-A,,,,0,system-prompt-A,512,true,526,32,0,0,0,0,0,,0,1043,13955894,1776962612842181,1776962612925970,1776962613459570,33,ok,,length
276,phase1-prefix-A,,,,0,system-prompt-A,512,true,524,184,0,0,0,0,0,,0,1036,12143267,1776962611030246,1776962611099290,1776962613565580,185,ok,,length
47,phase1-prefix-A,,,,0,system-prompt-A,512,true,529,382,0,0,0,0,0,,0,1038,2352326,1776962601238745,1776962606196805,1776962613663732,383,ok,,length
299,phase1-cold,,,,0,,0,true,170,106,0,0,0,0,0,,0,174,13268972,1776962612155854,1776962612232911,1776962613748496,107,ok,,length
291,phase1-cold,,,,0,,0,true,348,144,0,0,0,0,0,,0,363,12839476,1776962611725797,1776962611770003,1776962613765972,145,ok,,length
252,phase1-prefix-A,,,,0,system-prompt-A,512,true,378,309,0,0,0,0,0,,0,895,10790858,1776962609677811,1776962609779035,1776962613817192,310,ok,,length
123,phase1-prefix-A,,,,0,system-prompt-A,512,true,487,383,0,0,0,0,0,,0,1003,5327941,1776962604214638,1776962607658184,1776962613866598,384,ok,,length
332,phase1-prefix-A,,,,0,system-prompt-A,512,true,540,32,0,0,0,0,0,,0,1046,14644698,1776962613531852,1776962613592508,1776962613990211,33,ok,,length
333,phase1-cold,,,,0,,0,true,326,32,0,0,0,0,0,,0,334,14711240,1776962613597690,1776962613653357,1776962614038522,33,ok,,length
106,phase1-prefix-A,,,,0,system-prompt-A,512,true,377,404,0,0,0,0,0,,0,884,4449430,1776962603336326,1776962607263270,1776962614088905,405,ok,,length
307,phase1-cold,,,,0,,0,true,264,112,0,0,0,0,0,,0,255,13696930,1776962612584053,1776962612672158,1776962614135534,113,ok,,length
156,phase1-prefix-A,,,,0,system-prompt-A,512,true,596,234,0,0,0,0,0,,0,1104,7091395,1776962605978240,1776962606063032,1776962614197453,235,ok,,length
164,phase1-prefix-A,,,,0,system-prompt-A,512,true,707,32,0,0,0,0,0,,0,1205,7320328,1776962606206838,1776962611766263,1776962614346855,33,ok,,length
193,phase1-cold,,,,0,,0,true,217,32,0,0,0,0,0,,0,220,8373322,1776962607260123,1776962612241473,1776962614449377,33,ok,,length
