request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
299,phase1-prefix-A,,,,0,system-prompt-A,512,true,607,235,0,0,0,0,0,,0,1136,7855669,1777052671500508,1777052671576500,1777052676195334,236,ok,,length
206,phase1-prefix-A,,,,0,system-prompt-A,512,true,404,76,0,0,0,0,0,,0,908,5679014,1777052669322795,1777052674077102,1777052676250062,77,ok,,length
254,phase1-prefix-A,,,,0,system-prompt-A,512,true,533,303,0,0,0,0,0,,0,1025,6680777,1777052670324745,1777052670440157,1777052676285453,304,ok,,length
322,phase1-prefix-A,,,,0,system-prompt-A,512,true,584,209,0,0,0,0,0,,0,1097,8415613,1777052672059309,1777052672204373,1777052676285964,210,ok,,length
409,phase1-prefix-A,,,,0,system-prompt-A,512,true,567,114,0,0,0,0,0,,0,1088,10405915,1777052674049539,1777052674161606,1777052676379478,115,ok,,length
372,phase1-prefix-A,,,,0,system-prompt-A,512,true,538,154,0,0,0,0,0,,0,1046,9642832,1777052673286011,1777052673446755,1777052676409481,155,ok,,length
203,phase1-cold,,,,0,,0,true,291,84,0,0,0,0,0,,0,281,5587921,1777052669231051,1777052674076938,1777052676420934,85,ok,,length
248,phase1-prefix-A,,,,0,system-prompt-A,512,true,594,315,0,0,0,0,0,,0,1117,6553874,1777052670197789,1777052670742595,1777052676543712,316,ok,,length
327,phase1-prefix-A,,,,0,system-prompt-A,512,true,273,222,0,0,0,0,0,,0,781,8494645,1777052672137796,1777052672340570,1777052676574173,223,ok,,length
302,phase1-prefix-A,,,,0,system-prompt-A,512,true,654,257,0,0,0,0,0,,0,1175,7873608,1777052671517610,1777052671625523,1777052676590115,258,ok,,length
376,phase1-cold,,,,0,,0,true,343,156,0,0,0,0,0,,0,333,9679546,1777052673323114,1777052673422591,1777052676619974,157,ok,,length
350,phase1-prefix-A,,,,0,system-prompt-A,512,true,510,198,0,0,0,0,0,,0,1010,8973487,1777052672617094,1777052672693482,1777052676639282,199,ok,,length
483,phase1-prefix-A,,,,0,system-prompt-A,512,true,474,32,0,0,0,0,0,,0,982,12335404,1777052675979168,1777052676087642,1777052676648498,33,ok,,length
345,phase1-prefix-A,,,,0,system-prompt-A,512,true,467,212,0,0,0,0,0,,0,976,8739620,1777052672383455,1777052672455755,1777052676681060,213,ok,,length
